"Measure";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
"% White";"0.000000";"1.826484";"4.109589";"5.936073";"8.219178";"10.045662";"11.872146";"14.155252";"15.981735";"17.808220";"20.091324";"21.917809";"24.200912";"26.027397";"27.853882";"30.136986";"31.963470";"33.789955";"36.073059";"37.899544";"40.182648";"42.009132";"43.835617";"46.118721";"47.945206";"50.228310";"52.054794";"53.881279";"56.164383";"57.990868";"59.817352";"62.100456";"63.926941";"66.210045";"68.036530";"69.863014";"72.146118";"73.972603";"75.799088";"78.082191";"79.908676";"82.191780";"84.018265";"85.844749";"88.127853";"89.954338";"91.780823";"94.063927";"95.890411";"98.173515";"100.000000"
"X";"0.000000";"0.093732";"0.241499";"0.389356";"0.667388";"0.973748";"1.418503";"2.055682";"2.831260";"3.861058";"5.662918";"7.444047";"10.475410";"13.722141";"17.738485";"23.461477";"29.227663";"36.271805";"46.976292";"58.475475";"76.907829";"93.215393";"111.544640";"141.454407";"170.853271";"213.259552";"256.809601";"309.072845";"386.059937";"455.026123";"541.602112";"673.202209";"799.439514";"980.467957";"999.468201";"1000.618347";"1001.613586";"1002.203735";"1001.586731";"1000.175232";"1000.568420";"1005.912781";"1006.121582";"1006.409973";"1002.352112";"1002.555176";"1002.730713";"1002.935486";"1002.136230";"1002.233215";"1002.304810"
"Y";"0.000000";"0.092374";"0.249360";"0.404843";"0.691721";"1.004587";"1.481812";"2.136300";"2.933534";"4.029859";"5.848660";"7.710209";"10.797336";"14.196743";"18.283590";"24.265781";"30.214727";"37.359047";"48.396893";"60.427319";"79.580513";"96.264999";"115.350487";"146.283432";"176.687241";"220.754517";"265.652588";"319.792450";"399.726257";"470.807617";"560.258240";"696.359802";"827.137878";"1013.733154";"1033.625488";"1034.972656";"1036.064819";"1036.840332";"1036.138794";"1034.712036";"1035.184692";"1040.682983";"1040.829712";"1041.182617";"1037.100342";"1037.305054";"1037.450684";"1037.707397";"1036.825317";"1036.991333";"1037.109985"
"Z";"0.000000";"0.120870";"0.273031";"0.433358";"0.748822";"1.076650";"1.561642";"2.288657";"3.145654";"4.323132";"6.392641";"8.386173";"11.755059";"15.307549";"19.722977";"26.152336";"32.581108";"40.515961";"52.578972";"65.122658";"85.680367";"104.485046";"125.121368";"158.535553";"191.236298";"238.542816";"286.957520";"345.531403";"432.359192";"511.631897";"609.958679";"760.025879";"902.091858";"1103.527222";"1126.299194";"1128.123169";"1129.629395";"1130.739746";"1130.182617";"1128.832275";"1129.387939";"1135.498047";"1135.893188";"1136.211304";"1132.004028";"1132.242065";"1132.479492";"1133.033569";"1132.001953";"1132.239990";"1132.319946"
"R";"0.000000";"0.097421";"0.256690";"0.414580";"0.709889";"1.041450";"1.512302";"2.189102";"3.019775";"4.099267";"6.021106";"7.911407";"11.163490";"14.627687";"18.949862";"25.017298";"31.170849";"38.711391";"50.104549";"62.387066";"82.007248";"99.302200";"118.749550";"150.624786";"181.991943";"227.127396";"273.649933";"329.268616";"410.995544";"484.016541";"575.905457";"715.381348";"849.572021";"1042.922729";"1062.693726";"1063.726807";"1064.665283";"1065.121094";"1064.452637";"1062.879150";"1063.245361";"1068.915771";"1069.121948";"1069.410767";"1064.963013";"1065.178467";"1065.367798";"1065.487671";"1064.690674";"1064.737915";"1064.798340"
"G";"0.000000";"0.088738";"0.246390";"0.401682";"0.685031";"0.991701";"1.474267";"2.118909";"2.904078";"4.008295";"5.779733";"7.632894";"10.655369";"14.041954";"18.040300";"23.996410";"29.869976";"36.847610";"47.743900";"59.722450";"78.719025";"95.113884";"114.070984";"144.660355";"174.723740";"218.432449";"262.739075";"316.336243";"395.591644";"465.765350";"554.193176";"688.830750";"818.312195";"1002.429260";"1022.277039";"1023.716736";"1024.842285";"1025.720093";"1024.988647";"1023.601990";"1024.112671";"1029.533936";"1029.638184";"1030.021362";"1026.061401";"1026.260620";"1026.382690";"1026.670044";"1025.760742";"1025.968140";"1026.113525"
"B";"0.000000";"0.111584";"0.250839";"0.397853";"0.687711";"0.988607";"1.432990";"2.101214";"2.888242";"3.968910";"5.872751";"7.702813";"10.798340";"14.057295";"18.113466";"24.016161";"29.920486";"37.215225";"48.297462";"59.804146";"78.679131";"95.970543";"114.920677";"145.607391";"175.635513";"219.069946";"263.533142";"317.326508";"397.072998";"469.938385";"560.281128";"698.171448";"828.656311";"1013.656860";"1034.596558";"1036.277710";"1037.667725";"1038.691040";"1038.185181";"1036.949097";"1037.459351";"1043.075317";"1043.444946";"1043.734619";"1039.873657";"1040.092773";"1040.313354";"1040.828003";"1039.879761";"1040.098633";"1040.170044"
"ColorTemp";"5454.000000";"7309.000000";"6334.000000";"6258.000000";"6298.000000";"6182.000000";"6208.000000";"6258.000000";"6232.000000";"6314.000000";"6324.000000";"6322.000000";"6275.000000";"6252.000000";"6214.000000";"6246.000000";"6244.000000";"6241.000000";"6256.000000";"6236.000000";"6244.000000";"6276.000000";"6287.000000";"6281.000000";"6272.000000";"6272.000000";"6262.000000";"6267.000000";"6281.000000";"6305.000000";"6315.000000";"6332.000000";"6329.000000";"6309.000000";"6318.000000";"6322.000000";"6324.000000";"6328.000000";"6328.000000";"6330.000000";"6331.000000";"6331.000000";"6332.000000";"6332.000000";"6335.000000";"6335.000000";"6335.000000";"6337.000000";"6336.000000";"6337.000000";"6337.000000"
"DeltaE";"0.000000";"0.017930";"0.003944";"0.008177";"0.009738";"0.023547";"0.049015";"0.042188";"0.060254";"0.067228";"0.089376";"0.100266";"0.180404";"0.237131";"0.324965";"0.356270";"0.408727";"0.467217";"0.519758";"0.621382";"0.703983";"0.665760";"0.684958";"0.779620";"0.878678";"0.975113";"1.101175";"1.168161";"1.198140";"1.178209";"1.252395";"1.364259";"1.436205";"1.630116";"1.610628";"1.595822";"1.590308";"1.575950";"1.581612";"1.578408";"1.572920";"1.579416";"1.586992";"1.581919";"1.570810";"1.571521";"1.575437";"1.574038";"1.577766";"1.572568";"1.568187"
